2018-04-14 03:14:45,"b'RT @jogoduro7: E frisando que #AMadrasta \xc3\xa9 um lux\xc3\xa3o, n\xc3\xa3o chega aos p\xc3\xa9s dessa p\xc3\xa9ssima #OOutroLadoDoPara\xc3\xadso \nL\xc3\xa1 na trama mexicana o mote cent\xe2\x80\xa6'"
2018-04-14 03:14:37,b'RT @jogoduro7: A vingativa da Vict\xc3\xb3ria Ruffo em #AMadrasta \xc3\xa9 bem melhor que essa Clara Thorme paraguaia de #OOutroLadoDoPara\xc3\xadso https://t.c\xe2\x80\xa6'
2018-04-14 03:14:37,b'RT @jogoduro7: Eu t\xc3\xb4 berrando com #AMadrasta vers\xc3\xa3o mexicana piorada. Kkkk\n#OOutroLadoDoPara\xc3\xadso'
2018-04-14 03:13:32,b'RT @jogoduro7: #TwitteiESa\xc3\xadCorrendo #OOutroLadoDoPara\xc3\xadso apresentou um cap\xc3\xadtulo bom desde a volta triunfal da Clara que verdade seja dita n\xe2\x80\xa6'
2018-04-14 03:13:17,"b'O melhor beijo... eu sou muito trouxa mesmo, mas n\xc3\xa3o consigo deix\xc3\xa1-los. \n#Clarick \n#OOutroLadoDoParaiso https://t.co/wNuxlDR9l1'"
2018-04-14 03:12:59,"b'&lt;&lt;&lt; Assistindo a Novela : O Outro Lado do Para\xc3\xadso \xf0\x9f\x8f\x9c\xef\xb8\x8f\xf0\x9f\x92\x8e \xe2\x9b\x8f\xef\xb8\x8f\xf0\x9f\x92\x83\xf0\x9f\x97\xaf\xef\xb8\x8f\xf0\x9f\x92\xb0\xf0\x9f\x92\xb5 \xf0\x9f\x91\x91 / Gshow-Globo &gt;&gt;&gt; Suave no Note, a\xc3\xad ! \xf0\x9f\x8d\x83\xf0\x9f\x93\xbd\xef\xb8\x8f\xf0\x9f\x92\xbb A-ha ha \xf0\x9f\x91\x8c\xf0\x9f\x98\x8e\xf0\x9f\x92\xac #OOutroLadoDoParaiso'"
2018-04-14 03:12:44,"b'RT @belardo_SO: Toda vez que eu me senti um trouxa eu vou lembrar que a Clara deixou o Patrick (gente, o PATRICK!) por causa da Adriana (ge\xe2\x80\xa6'"
2018-04-14 03:12:35,b'RT @AdrianaCuellas: Novela sem #Clarick #OOutroLadoDoParaiso @WalcyrCarrasco https://t.co/UGpLLGcuu7'
2018-04-14 03:12:10,b'RT @rosana_vianna: Sou apaixonada por esse homem. #OOutroLadoDoParaiso https://t.co/stw6zqVJXZ'
2018-04-14 03:11:19,b'RT @Teledramaturgia: For\xc3\xa7a Gloria Pires. Toda a nossa solidariedade. Falta pouco!\n#OOutroLadoDoParaiso'
2018-04-14 03:10:30,"b'Mas eu to preocupado com uma coisa: e se matar Renato vai ser a justificativa usada pelo Walcyr, que t\xc3\xa1 louco pra C\xe2\x80\xa6 https://t.co/YK4PKVGheg'"
